Date,Scrip,Open,High,Low,Close,Volume
20121014,00DSEX,4358.15,4392.48,4321.86,4328.66,6914220000
20121014,1JANATAMF,8.5,8.6,7.8,7.8,799000
20121014,1STPRIMFMF,26.5,27.4,24.2,24.7,588000
20121014,AAMRATECH,51.6529090909091,52.3416363636364,50.4131818181818,51.1019090909091,2975940
20121014,ABB1STMF,10.4,10.4,8.8,9.2,25000
20121014,ABBANK,21.0757636131383,21.2543717793515,20.3017948928816,20.4804030590948,471522
20121014,ACI,79.3838954508764,80.7489996393695,78.8063669199743,79.4364505471884,6655
20121014,ACIFORMULA,63.7142857142857,64.5714285714286,62.8571428571429,63.3333333333333,30700
20121014,ACTIVEFINE,24.6154166666667,26.49575,24.6154166666667,26.188,2134031
20121014,AFTABAUTO,88.2993333333333,89.6599047619048,86.3265714285714,86.5305714285714,513240
20121014,AGNISYSL,29.9095238095238,32.4281904761905,29.9095238095238,30.9326666666667,3544090
20121014,AGRANINS,27.4072562358277,27.9569160997732,26.4648526077097,26.8575056689342,28298
20121014,AIBL1STIMF,8.1,8.1,7.6,7.6,448000
20121014,AL-HAJTEX,19.5173181818182,19.8743727272727,18.7438090909091,18.8627727272727,36575
20121014,ALARABANK,18.1404295051354,18.1404295051354,17.577964519141,17.6482726423903,545787
20121014,ALIF,26.7094017094017,27.0829597752675,25.5887275118044,26.0245452553145,2964400
20121014,ALLTEX,11.9,11.9,10.9,11,85500
20121014,AMBEEPHA,230.3,233.8,228.1,229.3,2350
20121014,AMCL(PRAN),133,135,130.5,132.5,2300
20121014,ANLIMAYARN,29,30,28,28.3,113000
20121014,ANWARGALV,19.9134199134199,20.1731601731602,18.8744588744589,19.047619047619,32000
20121014,APEXFOODS,66.3,66.5,61.1,63.4,2100
20121014,APEXFOOT,219.047619047619,227.619047619048,214.285714285714,219.142857142857,10400
20121014,APEXTANRY,90,90.9,86.6,87,36900
20121014,ARAMIT,220.2,224,220,220.6,700
20121014,ARAMITCEM,43.9385,48.7689,43.9385,47.1393,103099
20121014,ASIAINS,35.8277,35.8277,35.102,35.1927,98949
20121014,ASIAPACINS,39.5,41,36.9,37.1,167500
20121014,ATLASBANG,196,196.818181818182,194.636363636364,194.818181818182,29800
20121014,AZIZPIPES,19.047619047619,19.1428571428571,19.047619047619,19.047619047619,7000
20121014,BANGAS,56.4188695652174,56.4188695652174,52.9146956521739,53.3145217391304,54723
20121014,BANKASIA,12.7098412698413,12.7098412698413,12.4394497354497,12.4394497354497,144004
20121014,BARKAPOWER,23.9980458793543,23.9980458793543,22.1079864061172,22.2797790994053,1456416
20121014,BATASHOE,473.2,473.2,473.2,473.2,100
20121014,BATBC,84.4555555555556,85.5555555555556,83.9666666666667,84.6111111111111,11550
20121014,BAYLEASING,40.6968641114983,41.3472706155633,39.1173054587689,39.3031358885017,286500
20121014,BDAUTOCA,32.3004464285714,34.0511607142857,31.9502678571429,32.1253571428571,10098
20121014,BDCOM,15.2270822282645,16.3983702881507,15.2270822282645,15.8406333519998,561440
20121014,BDFINANCE,17.5133646572852,17.710708496009,16.2800208303299,16.4773646690537,402256
20121014,BDLAMPS,123.8,126.9,123.7,125.4,2450
