Date,Scrip,Open,High,Low,Close,Volume
20190114,00DS30,2030.43033,2042.3176,2023.71068,2025.9981,11463238000
20190114,00DSES,1329.87384,1338.35776,1325.82704,1326.58413,11463238000
20190114,00DSEX,5860.21586,5888.22029,5833.75851,5836.23416,11463238000
20190114,1JANATAMF,5.2,5.2,5,5.1,423114
20190114,1STPRIMFMF,9.2,9.2,9,9.1,559537
20190114,AAMRANET,56,56.3636363636364,54.4545454545454,55.0909090909091,268474
20190114,AAMRATECH,26.0909090909091,26.0909090909091,25.2727272727273,25.3636363636364,527916
20190114,ABB1STMF,5.2,5.3,5,5.1,254033
20190114,ABBANK,12.4263038548753,12.6077097505669,12.2448979591837,12.2448979591837,827461
20190114,ACFL,46.5,48.6,46.5,48.2,1458534
20190114,ACI,242.92833820244,244.02818353669,240.591166867159,240.934868534112,26505
20190114,ACIFORMULA,155.714285714286,156.952380952381,154.952380952381,155.809523809524,27448
20190114,ACMELAB,93.5,94.9,92.5,92.7,60501
20190114,ACTIVEFINE,30.5,31.4,30.5,31.2,5760908
20190114,ADVENT,30.3840544482256,31.113271754983,30.222006157835,30.4650785934208,979751
20190114,AFCAGRO,32.3636363636364,32.7272727272727,31.6363636363636,31.8181818181818,470276
20190114,AFTABAUTO,46.6666666666667,47.047619047619,45.7142857142857,45.9047619047619,104801
20190114,AGNISYSL,23.2,23.5,22.5,22.5,1646777
20190114,AGRANINS,22,23.6,20.8,23.6,2085374
20190114,AIBL1STIMF,7,7,7,7,9820
20190114,AIL,69.0654205607477,70,66.8224299065421,67.1028037383177,402112
20190114,AL-HAJTEX,114.8,119.2,104,105.5,1477677
20190114,ALARABANK,19.2,20.2,19.2,19.2,840523
20190114,ALIF,11.5740740740741,11.6666666666667,11.2037037037037,11.2037037037037,4606751
20190114,ALLTEX,14.6,15.7,14.6,14.9,599896
20190114,AMANFEED,50.7317073170732,52.390243902439,50.6341463414634,51.1219512195122,1107020
20190114,AMBEEPHA,760,769.1,730,743.6,22289
20190114,AMCL(PRAN),256,262,255,260.1,89398
20190114,ANLIMAYARN,41.5,43.4,41.1,42.1,1109426
20190114,ANWARGALV,73.8095238095238,77.7142857142857,73.8095238095238,75.3333333333333,409353
20190114,APEXFOODS,230,235.5,215,218.6,231791
20190114,APEXFOOT,286.666666666667,292.380952380952,282.190476190476,289.047619047619,45166
20190114,APEXSPINN,157,157,150.1,150.9,48170
20190114,APEXTANRY,150.1,152.3,147.2,147.5,146362
20190114,APOLOISPAT,9.9,10,9.6,9.7,1706116
20190114,ARAMIT,419.9,430,415.2,422.5,54749
20190114,ARAMITCEM,23,23.5,22.8,23,6390
20190114,ARGONDENIM,22.952380952381,23.1428571428571,22.7619047619048,23.047619047619,197031
20190114,ASIAINS,21,21,20.1,20.4,89547
20190114,ASIAPACINS,26.9,27.2,25.6,25.9,1584993
20190114,ATCSLGF,10.3,10.3,10.2,10.2,41049
20190114,ATLASBANG,146,152,143.2,144.7,248583
20190114,AZIZPIPES,199,199,190.1,191.1,180466
20190114,BANGAS,336.9,350,333,334.8,255965
20190114,BANKASIA,19.4,19.4,18.9,18.9,520571
20190114,BARKAPOWER,26.0747663551402,26.6355140186916,25.5140186915888,25.7009345794393,1708784
20190114,BATASHOE,1119.5,1120.5,1117.5,1117.6,6057
20190114,BATBC,390,400,390,391.911111111111,1627
20190114,BAYLEASING,18.5365853658537,18.8292682926829,17.3658536585366,18.7317073170732,133653
20190114,BBS,27.012987012987,27.1861471861472,26.6666666666667,26.7532467532467,631557
20190114,BBSCABLES,90.5155450609996,91.3026367571822,87.8394332939787,88.1542699724518,2721143
20190114,BDAUTOCA,324.8,328.8,312,316,46612
20190114,BDCOM,29.0078295469131,29.5212424592479,27.5531596286313,27.8954349035212,2617459
20190114,BDFINANCE,14.8629405482378,15.1299394802421,14.5959416162335,14.9519401922392,2699510
20190114,BDLAMPS,236,242,233,234.9,171371
20190114,BDTHAI,21.2621359223301,21.6504854368932,21.0679611650485,21.0679611650485,1577067
20190114,BDWELDING,18.1,18.4,17.3,17.4,115000
20190114,BEACHHATCH,16.5,16.6,15.7,16.1,229564
20190114,BEACONPHAR,19.7,19.8,18.6,18.9,991378
20190114,BENGALWTL,32.6,34.5,32.6,33.1,177238
20190114,BERGERPBL,1340,1345,1335,1338.6,21312
20190114,BEXIMCO,24.7,24.9,24.2,24.3,3119730
20190114,BGIC,20.6,20.9,20,20.7,254778
20190114,BIFC,7.7,8,7.6,7.7,46175
20190114,BNICL,17.4,18,16.9,17.3,1058381
20190114,BPML,91,94.5,91,92.4,802422
20190114,BRACBANK,68.1552447912643,68.3200700507353,66.4245795668186,66.8366427154961,2540920
20190114,BSC,43,43.9,42.8,43.6,450692
20190114,BSCCL,116.8,116.9,111.9,113.8,472571
20190114,BSRMLTD,85.9,86,84.5,84.9,310186
20190114,BSRMSTEEL,63.7,64.5,63.7,64.2,66394
20190114,BXPHARMA,68.6363636363636,69.3636363636364,63.3636363636364,68.1818181818182,276707
20190114,BXSYNTH,9.3,9.5,8.9,9,162337
20190114,CAPMBDBLMF,7.3,7.3,7.1,7.2,12074
20190114,CAPMIBBLMF,9.4,9.5,9.3,9.4,346367
20190114,CENTRALINS,19.906976744186,19.906976744186,19.4418604651163,19.5348837209302,47529
