Date,Scrip,Open,High,Low,Close,Volume
20190227,00DS30,2014.40703,2015.01047,1994.37475,1998.65004,6892487000
20190227,00DSES,1319.72716,1321.12878,1310.4254,1314.64139,6892487000
20190227,00DSEX,5738.64284,5745.10688,5703.17243,5711.82993,6892487000
20190227,1JANATAMF,4.9,5,4.8,4.8,123057
20190227,1STPRIMFMF,8.8,8.8,8.3,8.5,415684
20190227,AAMRANET,50.9090909090909,51.5454545454545,50.8181818181818,50.9090909090909,116482
20190227,AAMRATECH,24.2727272727273,24.8181818181818,24.2727272727273,24.4545454545455,75945
20190227,ABB1STMF,4.7,4.7,4.6,4.6,406892
20190227,ABBANK,10.6122448979592,10.7936507936508,10.5215419501134,10.702947845805,288604
20190227,ACFL,39.9,40.2,39.5,39.9,158769
20190227,ACI,212.407630177006,212.613851177178,209.314315174429,209.864237841554,22980
20190227,ACIFORMULA,149.52380952381,149.52380952381,147.238095238095,147.52380952381,6349
20190227,ACMELAB,92.3,93.4,92,92.4,92316
20190227,ACTIVEFINE,28.1,28.3,27.9,28,868523
20190227,ADVENT,29.897909577054,30.7081510290066,29.7358612866634,30.4650785934208,768896
20190227,AFCAGRO,29.8181818181818,29.8181818181818,29.4545454545455,29.4545454545455,82157
20190227,AFTABAUTO,43.3333333333333,43.3333333333333,42,42.6666666666667,55310
20190227,AGNISYSL,21.3,21.8,21.2,21.7,606462
20190227,AGRANINS,36,37.1,35.5,35.9,748381
20190227,AIBL1STIMF,7.2,7.2,7,7,97827
20190227,AIL,70.0934579439252,76.3551401869159,69.1588785046729,76.3551401869159,1197766
20190227,AL-HAJTEX,103,104.5,101.1,104,379208
20190227,ALARABANK,18.3,18.3,18,18.2,80508
20190227,ALIF,10.2777777777778,10.5555555555556,10.1851851851852,10.2777777777778,2429845
20190227,ALLTEX,12.9,13.3,12.5,12.6,55551
20190227,AMANFEED,47.609756097561,47.8048780487805,47.1219512195122,47.219512195122,508163
20190227,AMBEEPHA,712,730,709,710.7,8072
20190227,AMCL(PRAN),252.5,260.1,252.4,259.2,19320
20190227,ANLIMAYARN,38.1,38.1,37.3,37.9,183767
20190227,ANWARGALV,70.0952380952381,72,69.1428571428571,69.6190476190476,124897
20190227,APEXFOODS,182.1,183.5,178,180.5,16370
20190227,APEXFOOT,271.047619047619,271.428571428571,269.047619047619,269.904761904762,12227
20190227,APEXSPINN,139.5,140,139.1,139.7,6580
20190227,APEXTANRY,136.6,137.7,135.5,136.1,25193
20190227,APOLOISPAT,7.9,8,7.8,7.8,332348
20190227,ARAMIT,371.4,380,370.1,371.6,11540
20190227,ARAMITCEM,25,25,24.3,24.4,39651
20190227,ARGONDENIM,21.9047619047619,22.1904761904762,21.7142857142857,21.8095238095238,74930
20190227,ASIAINS,32.1,33.8,31.4,32.7,1837039
20190227,ASIAPACINS,27.7,27.7,24.5,24.8,314056
20190227,ATCSLGF,10.2,10.2,10.1,10.1,79845
20190227,ATLASBANG,136,138,135.6,136,112678
20190227,AZIZPIPES,175.6,176,173.6,175.1,32066
20190227,BANGAS,277.1,283.4,272.3,279.5,33850
20190227,BANKASIA,18.2,18.2,18,18,29871
20190227,BARKAPOWER,25.3271028037383,25.3271028037383,24.8598130841122,24.9532710280374,510041
20190227,BATASHOE,1116.5,1117.4,1110.5,1111.3,728
20190227,BATBC,396.666666666667,416.666666666667,396.666666666667,413.033333333333,177
20190227,BAYLEASING,16,17.7560975609756,16,17.4634146341463,63731
20190227,BBS,27.5324675324675,27.7922077922078,27.1861471861472,27.4458874458874,519087
20190227,BBSCABLES,76.6627312081857,77.3711137347501,75.7182211727666,76.0330578512396,738843
20190227,BDAUTOCA,270,270,250.1,253.4,61724
20190227,BDCOM,27.4675908099089,27.4675908099089,26.9541778975741,27.2108843537415,642866
20190227,BDFINANCE,13.3499466002136,13.438946244215,12.9939480242079,13.0829476682093,194478
20190227,BDLAMPS,230.1,237,229.4,231.2,22805
20190227,BDTHAI,20.3883495145631,20.3883495145631,19.7087378640777,19.9029126213592,633420
20190227,BDWELDING,18.4,18.4,16.9,17.4,47354
20190227,BEACHHATCH,16.9,17.8,16.9,17.3,67840
20190227,BEACONPHAR,18.4,18.4,18,18.2,113901
20190227,BENGALWTL,29.5,29.7,28.5,28.7,120292
20190227,BERGERPBL,1818.9,1833,1806,1809.7,21514
20190227,BEXIMCO,22.9,22.9,22.5,22.6,1625302
20190227,BGIC,20,20.5,19.6,19.8,114111
20190227,BIFC,6,6,5.7,5.9,6343
20190227,BNICL,23,23.4,22.4,22.6,708946
20190227,BPML,80.2,81,79.8,80.1,146570
20190227,BRACBANK,67.5783563831157,68.0728321615288,66.5894048262896,66.9190553452317,817338
20190227,BSC,46,46,44.7,44.9,350060
20190227,BSCCL,172.1,176,172.1,174.2,1629075
20190227,BSRMLTD,76.1,76.3,75.8,76,124888
20190227,BSRMSTEEL,60.8,61.6,59.8,60,89178
20190227,BXPHARMA,73.8181818181818,73.9090909090909,72.4545454545455,72.7272727272727,315540
20190227,BXSYNTH,7,7,6.2,6.5,149067
20190227,CAPMBDBLMF,6.8,6.8,6.8,6.8,2450
20190227,CAPMIBBLMF,8.2,8.2,7.9,8,160030
20190227,CENTRALINS,19.906976744186,20.4651162790698,19.5348837209302,19.7209302325581,107179
20190227,CENTRALPHL,15.8,15.9,15.6,15.7,1135433
20190227,CITYBANK,22.0952380952381,22.2645502645503,21.2486772486773,21.5873015873016,1451276
20190227,CITYGENINS,18.2,19.1,18,18.6,1758422
20190227,CNATEX,3.8,3.9,3.7,3.8,525743
20190227,CONFIDCEM,131.52380952381,133.904761904762,129.333333333333,130.571428571429,105731
20190227,CONTININS,1.37362637362637,1.46520146520147,1.19047619047619,1.28205128205128,734680
20190227,CVOPRL,182,182,178.3,179,82991
20190227,DACCADYE,5,5,4.8,4.9,26959
20190227,DAFODILCOM,48.3,48.7,45.5,47.7,156759
20190227,DBH,77.3328750644441,77.6078363980065,76.3705103969754,76.6454717305379,96306
20190227,DBH1STMF,9,9,9,9,23764
20190227,DELTALIFE,108.4,108.9,107.1,107.2,82641
20190227,DELTASPINN,6.7,6.8,6.6,6.6,143533
20190227,DESCO,46.8,46.9,46.5,46.6,52969
20190227,DESHBANDHU,13.5,13.9,13.5,13.5,495731
20190227,DHAKABANK,12.4887690925427,12.4887690925427,12.2192273135669,12.3090745732255,786933
20190227,DHAKAINS,24.9,25.1,24,24.1,97127
20190227,DOREENPWR,56.8993506493506,56.8993506493506,55.8441558441558,56.4935064935065,198910
20190227,DSHGARME,218.887908208297,218.887908208297,215.357458075905,215.710503089144,13644
20190227,DSSL,16.111424807077,16.1867118388857,15.8855637116507,15.9608507434594,1469041
20190227,DULAMIACOT,39.6,39.8,36.1,39.4,9792
20190227,DUTCHBANGL,55.1778656126482,56.99604743083,53.596837944664,54.3083003952569,458086
20190227,EASTERNINS,54.3,55.3,51.5,52.3,1120566
20190227,EASTLAND,21.0818307905687,21.6366158113731,20.8044382801664,20.9893666204346,856102
20190227,EASTRNLUB,1047.91666666667,1061.66666666667,1043.5,1045.08333333333,1539
20190227,EBL,25.7210401891253,25.7210401891253,24.8888888888889,25.0401891252955,30697
20190227,EBL1STMF,7.4,7.4,7.3,7.3,3834
20190227,EBLNRBMF,5,5,5,5,10
20190227,ECABLES,289.6,289.7,281.1,286.1,8253
20190227,EHL,52.9,55.9,52.7,55.6,892221
20190227,EMERALDOIL,16.4,16.7,16.4,16.4,806383
20190227,ENVOYTEX,34.5,34.8,34.2,34.4,25803
20190227,ETL,10.3809523809524,10.4761904761905,10.0952380952381,10.1904761904762,132098
