Date,Scrip,Open,High,Low,Close,Volume
20220427,00DS30,2474.32743,2482.11569,2462.53197,2466.16496,9324932000
20220427,00DSES,1456.40024,1459.02959,1451.26456,1453.43358,9324932000
20220427,00DSEX,6677.56799,6693.37751,6670.92016,6677.64445,9324932000
20220427,1JANATAMF,6.4,6.4,6.3,6.3,332014
20220427,1STPRIMFMF,17.1,17.2,17.1,17.1,60032
20220427,AAMRANET,41,41.7,40.6,40.7,529677
20220427,AAMRATECH,37,37.4,35.7,35.9,1407515
20220427,ABB1STMF,5.6,5.7,5.6,5.6,115533
20220427,ABBANK,11.5,11.9,11.5,11.7,931733
20220427,ACFL,27.1,27.8,27,27.7,32946
20220427,ACI,292.9,292.9,288,290,58840
20220427,ACIFORMULA,167.1,174,167,168.4,8965
20220427,ACMELAB,90.6,92.7,90.6,92,1061044
20220427,ACMEPL,33.5,34,33.3,33.8,505624
20220427,ACTIVEFINE,21.1,21.4,21,21.1,326152
20220427,ADNTEL,65.8,67.9,65.8,67.1,312050
20220427,ADVENT,27.2,27.4,26.7,26.8,409625
20220427,AFCAGRO,24.1,24.3,23.6,23.8,197712
20220427,AFTABAUTO,26.6,27,26.6,26.7,26998
20220427,AGNISYSL,24.5,24.5,24,24.1,1172773
20220427,AGRANINS,50.1,51,49.2,49.5,207589
20220427,AIBL1STIMF,8.8,8.8,8.5,8.6,34294
20220427,AIL,47.5,47.5,46.4,47,19431
20220427,AL-HAJTEX,106.4,108.5,106.4,108.1,180637
20220427,ALARABANK,26.1,26.8,26,26.3,650199
20220427,ALIF,13.1,13.2,13,13.2,1338579
20220427,ALLTEX,27.2,29,26.2,28.2,1529199
20220427,AMANFEED,41.9,41.9,40.6,40.6,750494
20220427,AMBEEPHA,460.5,468,458,459.3,1766
20220427,AMCL(PRAN),314,319.9,313.5,315.5,16014
20220427,ANLIMAYARN,36.6,36.6,36.3,36.4,12424
20220427,ANWARGALV,354.7,364,352.6,361.5,38622
20220427,AOL,38.4,38.8,38.2,38.4,114783
20220427,APEXFOODS,199,202.6,195.4,197.8,48069
20220427,APEXFOOT,291,299,288.8,297.3,62722
20220427,APEXSPINN,139.1,144.7,139,142.4,32281
20220427,APEXTANRY,160,163.8,156.1,157.6,160665
20220427,APOLOISPAT,8.7,8.8,8.7,8.8,368489
20220427,ARAMIT,298,301.9,295.5,297.1,3383
20220427,ARAMITCEM,33.8,33.8,32.8,33.5,61224
20220427,ARGONDENIM,18.4,18.6,18.3,18.6,75709
20220427,ASIAINS,72.6,73.7,70.5,70.8,364916
20220427,ASIAPACINS,58.8,58.8,57,58.1,54523
20220427,ATCSLGF,9.9,9.9,9.7,9.8,199500
20220427,ATLASBANG,105.4,106.8,105.2,105.5,4360
20220427,AZIZPIPES,98,101.4,98,100.1,10116
20220427,BANGAS,116,118.6,116,116.7,11761
20220427,BANKASIA,18.3,18.6,18.3,18.5,39043
20220427,BARKAPOWER,24.5,24.9,24.5,24.6,158426
20220427,BATASHOE,940,940,916,920,2942
20220427,BATBC,583,585,581,581.9,100163
20220427,BAYLEASING,28.2,28.4,27.8,27.9,770810
20220427,BBS,25.8,26.2,25.4,25.5,3160807
20220427,BBSCABLES,56.6,56.6,55.6,55.9,379208
20220427,BDAUTOCA,139,141,138.5,139.6,16162
20220427,BDCOM,36.4,38,36.4,37.3,2065648
20220427,BDFINANCE,37.4528301886792,37.9245283018868,37.3584905660377,37.5471698113207,95911
20220427,BDLAMPS,300,316.8,296.6,314.1,115939
20220427,BDTHAI,19,19,18.5,18.7,85720
20220427,BDTHAIFOOD,36,37.3,35.8,37,441180
20220427,BDWELDING,18.4,18.8,18,18.3,198513
20220427,BEACHHATCH,37.3,38,37,37.6,290895
20220427,BEACONPHAR,276,276,263,267,232544
20220427,BENGALWTL,22.9,22.9,22.1,22.7,60875
20220427,BERGERPBL,1763.1,1774,1763.1,1771.7,1060
20220427,BEXGSUKUK,90,90.5,88,89,10880
20220427,BEXIMCO,149,149.8,146.8,147.9,3535961
20220427,BGIC,49.4,49.4,46.6,47.2,32214
20220427,BIFC,7.2,7.2,7,7.2,22284
20220427,BNICL,93.4,94.7,91.5,93.6,50671
20220427,BPML,58.1,59.9,57.3,59.2,949980
20220427,BPPL,32.4,33,32.4,32.7,220979
20220427,BRACBANK,46.3,46.6,46,46.4,1106468
20220427,BSC,125.9,125.9,120.1,121.5,2032049
20220427,BSCCL,226.3,226.3,223.6,224.3,87412
20220427,BSRMLTD,108.2,109.6,106.9,108.9,91170
20220427,BSRMSTEEL,76.1,76.7,75.8,76.2,106055
20220427,BXPHARMA,168.7,168.7,166.4,167.4,277049
20220427,CAPMBDBLMF,10.2,10.2,10.1,10.1,47301
20220427,CAPMIBBLMF,14.1,14.4,14.1,14.2,151350
20220427,CENTRALINS,50.5,50.5,49.5,50,121895
20220427,CENTRALPHL,14,14.2,13.9,14,291178
20220427,CITYBANK,25.1555555555556,25.1555555555556,24.8888888888889,25.0666666666667,3504762
20220427,CITYGENINS,32.7,32.7,31.7,31.9,147341
20220427,CNATEX,10.2,10.4,10.1,10.2,332406
20220427,CONFIDCEM,115,115,114,114.8,44678
20220427,CONTININS,41.9,42,40,40.4,185451
20220427,COPPERTECH,40.7,42.7,40.7,41.5,3322535
20220427,CROWNCEMNT,65.2,69.6,65.1,69.6,19203
20220427,CRYSTALINS,44.5,44.5,41.7,41.9,78292
20220427,CVOPRL,177,179.9,174,175.8,56386
20220427,DACCADYE,19.8,19.8,19.4,19.5,302745
20220427,DAFODILCOM,72.8,72.8,71.1,71.5,2480
20220427,DBH,65.9,66.5,65.7,66.3,42947
20220427,DBH1STMF,7.4,7.5,7.3,7.4,62701
20220427,DELTALIFE,140.3,142.7,134.3,135.7,325663
20220427,DELTASPINN,9,9.1,8.9,8.9,609890
20220427,DESCO,37.4,37.5,37.2,37.2,60971
20220427,DESHBANDHU,20,21,20,20.9,502517
20220427,DGIC,33.1,33.1,32,32.7,30550
20220427,DHAKABANK,14.3,14.3,14.1,14.2,1213140
20220427,DHAKAINS,66.8,66.8,65.2,65.4,54808
20220427,DOMINAGE,22.5,22.5,21.9,22,60996
