Date,Scrip,Open,High,Low,Close,Volume
20180115,00DS30,2242.50389,2247.85735,2224.26504,2224.86756,4061434357
20180115,00DSES,1384.33044,1388.75971,1374.5977,1376.39329,4061434357
20180115,00DSEX,6117.89954,6133.69286,6054.51167,6057.85847,4061434357
20180115,1JANATAMF,6.5,6.5,6.4,6.5,116162
20180115,1STPRIMFMF,15.4,15.4,15.1,15.2,90708
20180115,AAMRANET,75.2144082332761,76.3293310463122,74.6998284734134,75.0428816466552,243430
20180115,AAMRATECH,29.9090909090909,30.4545454545455,29.4545454545455,29.7272727272727,142840
20180115,ABB1STMF,6.4,6.4,6.1,6.2,1440382
20180115,ABBANK,18.140589569161,18.3219954648526,17.687074829932,17.687074829932,1639310
20180115,ACI,265.085595684043,266.182899892757,263.641774356788,264.161550034599,62525
20180115,ACIFORMULA,182.095238095238,184.285714285714,180.952380952381,182.571428571429,32011
20180115,ACMELAB,113.8,114,113,113.1,249715
20180115,ACTIVEFINE,28.9166666666667,29.0833333333333,28.75,29,326920
20180115,AFCAGRO,35.1778656126482,35.8893280632411,34.8616600790514,35.098814229249,105652
20180115,AFTABAUTO,61.9047619047619,61.9047619047619,59.1428571428571,59.4285714285714,56364
20180115,AGNISYSL,21.047619047619,21.047619047619,20.3809523809524,20.5714285714286,181215
20180115,AGRANINS,18.5034013605442,18.5034013605442,18.140589569161,18.2312925170068,8887
20180115,AIBL1STIMF,7.9,7.9,7.9,7.9,80007
20180115,AIL,89.2098555649957,89.2098555649957,81.9881053525913,83.6023789294817,335426
20180115,AL-HAJTEX,84.5454545454545,85.0909090909091,82.7272727272727,82.8181818181818,53365
20180115,ALARABANK,23.249299719888,23.249299719888,22.5957049486461,22.7824463118581,754958
20180115,ALIF,13.6363636363636,13.7205387205387,13.2154882154882,13.2996632996633,1358655
20180115,ALLTEX,11.5,11.8,11.5,11.6,35030
20180115,AMANFEED,55.4323725055432,55.5210643015521,54.2793791574279,54.90022172949,88636
20180115,AMBEEPHA,390,390,385,386.7,251
20180115,AMCL(PRAN),220.2,223.5,220.2,222,16849
20180115,ANLIMAYARN,31.6,31.7,31.2,31.5,96361
20180115,ANWARGALV,74.2857142857143,74.2857142857143,71.3333333333333,71.6190476190476,108326
20180115,APEXFOODS,142.1,143.8,136.4,143.4,45438
20180115,APEXFOOT,302.190476190476,304.571428571429,300,300.380952380952,6080
20180115,APEXSPINN,122.8,125,120.2,121,26590
20180115,APEXTANRY,144.6,145.6,144,145,2795
20180115,APOLOISPAT,15.9223300970874,16.0194174757282,15.7281553398058,15.8252427184466,588920
20180115,ARAMIT,343.6,343.6,341.2,342.5,5400
20180115,ARAMITCEM,29.7,30.2,29.2,29.5,17402
20180115,ARGONDENIM,26.7789655544758,26.7789655544758,26.0015117157974,26.1742792355037,369967
20180115,ASIAINS,23,23,22.7,22.8,1424
20180115,ASIAPACINS,25,25.4,24.4,24.9,12100
20180115,ATCSLGF,11.5,11.5,11.4,11.5,38259
20180115,ATLASBANG,124,125.454545454545,123.818181818182,124.909090909091,204973
20180115,AZIZPIPES,165.52380952381,166.47619047619,157.142857142857,158,64405
20180115,BANGAS,167.478260869565,172.173913043478,167.478260869565,170.95652173913,28201
20180115,BANKASIA,18.962962962963,19.5555555555556,18.4550264550265,19.3015873015873,975966
20180115,BARKAPOWER,31.1809685641461,31.5208156329652,30.0764655904843,30.5012744265081,375258
20180115,BATASHOE,1170,1225,1165,1203.8,13389
