Date,Scrip,Open,High,Low,Close,Volume
20210929,00DS30,2691.82133,2702.23796,2688.20549,2696.87584,22694620000
20210929,00DSES,1585.28576,1591.5772,1582.17001,1583.65969,22694620000
20210929,00DSEX,7297.24338,7331.23546,7294.59434,7302.85812,22694620000
20210929,1JANATAMF,7.9,8,7.8,7.8,2310583
20210929,1STPRIMFMF,20.7,20.7,20.2,20.2,151695
20210929,AAMRANET,56.1818181818182,58,54.5454545454545,55.7272727272727,1154757
20210929,AAMRATECH,35,35.2727272727273,33.8181818181818,34,1713956
20210929,ABB1STMF,6.3,6.4,6.2,6.3,1272671
20210929,ABBANK,15.7,15.7,15.2,15.3,1384907
20210929,ACFL,42.9,43.1,42.3,42.4,288196
20210929,ACI,262.434782608696,263.391304347826,259.304347826087,260.782608695652,192140
20210929,ACIFORMULA,157.809523809524,162.571428571429,157.333333333333,161.619047619048,26593
20210929,ACMELAB,97,101.9,96.9,101.5,2496330
20210929,ACTIVEFINE,30.7,31.3,29.9,30.9,10571829
20210929,ADNTEL,76.1,76.7,73.6,73.9,855066
20210929,ADVENT,25.8823529411765,25.8823529411765,25.3921568627451,25.3921568627451,1065325
20210929,AFCAGRO,35.9,37.4,35.9,37,6645288
20210929,AFTABAUTO,34.2857142857143,35.7142857142857,34.2857142857143,34.6666666666667,139054
20210929,AGNISYSL,24.2,24.3,23.8,23.9,835595
20210929,AGRANINS,59,59,57,58.2,348687
20210929,AIBL1STIMF,8.9,9,8.9,8.9,70565
20210929,AIL,62.5,62.7,60.7,61.4,815961
20210929,AL-HAJTEX,70.9,71,69.7,70.6,518509
20210929,ALARABANK,26.2,26.3,26.1,26.2,1155446
20210929,ALIF,21.7,22,20.9,21.1,8517460
20210929,ALLTEX,19.2,19.4,19,19.1,103011
20210929,AMANFEED,64.8,68.7,64.5,68,1066166
20210929,AMBEEPHA,534.9,534.9,499,508.6,11210
20210929,AMCL(PRAN),285,285,266,269.8,70732
20210929,ANLIMAYARN,44.4,44.4,43.2,43.5,58807
20210929,ANWARGALV,435,444.9,433,436.2,84374
20210929,AOL,51.4455410952922,51.4455410952922,50.048039130055,50.1353830028823,615773
20210929,APEXFOODS,162.1,164,158.1,159.2,22816
20210929,APEXFOOT,287.904761904762,292.095238095238,280.952380952381,284.380952380952,110011
20210929,APEXSPINN,140,140,138,138.9,31331
20210929,APEXTANRY,131.6,131.6,128,129.5,32506
20210929,APOLOISPAT,12,12.2,11.9,12,3122343
20210929,APSCLBOND,5221,5221,5221,5221,11
20210929,ARAMIT,405,420.5,401.5,404.7,37066
20210929,ARAMITCEM,55.3,56,55,55.6,31852
20210929,ARGONDENIM,24.9523809523809,25.2380952380952,24,24.2857142857143,1828697
20210929,ASIAINS,88.5,88.9,85.7,86.2,187384
20210929,ASIAPACINS,70.1,71.2,68.5,68.9,364746
20210929,ATCSLGF,11.2,11.3,11.1,11.2,494356
20210929,ATLASBANG,122,124,111,120.4,10863
20210929,AZIZPIPES,151.5,153.4,147,148.2,94723
20210929,BANGAS,143,143.2,138.1,138.6,74991
20210929,BANKASIA,20.7,20.8,20.4,20.4,705881
20210929,BARKAPOWER,30.5,30.5,29.5,29.7,1349378
20210929,BATASHOE,902,907,900.1,900.5,9606
20210929,BATBC,652.8,654.5,651.4,652.2,317759
20210929,BAYLEASING,35.6,36.9,35.3,36.5,4042324
20210929,BBS,21.1,22.3,21.1,22,1732574
20210929,BBSCABLES,74.3809523809524,75.9047619047619,73.2380952380952,75.3333333333333,4096841
20210929,BDAUTOCA,166.2,170.8,163.1,164.4,70211
20210929,BDCOM,26,26.2857142857143,25.4285714285714,26.0952380952381,1134456
20210929,BDFINANCE,65.4716981132076,66.1320754716981,65.0943396226415,65.7547169811321,2747168
20210929,BDLAMPS,232,237,226,228.5,103291
20210929,BDTHAI,27.8,29.3,27.5,29,6036640
20210929,BDWELDING,21.4,21.8,21.4,21.7,121622
20210929,BEACHHATCH,26.6,26.6,24.8,25,191152
20210929,BEACONPHAR,213.4,216,211.1,214.2,226982
20210929,BENGALWTL,28,28,27.3,27.4,241532
20210929,BERGERPBL,1816,1818.9,1812,1813.3,6436
20210929,BEXIMCO,138,138,134.5,137,8561628
20210929,BGIC,62.2,62.2,61.3,61.9,412168
20210929,BIFC,7.7,8,7.6,7.9,98020
20210929,BNICL,157,161.6,152.1,152.7,201826
20210929,BPML,51.7,52.3,51.4,51.6,195363
20210929,BPPL,50,50.5,47.9,48.1,3341358
20210929,BRACBANK,45.0232558139535,45.0232558139535,44,44.1860465116279,872942
20210929,BSC,50.7,51.1,49.6,49.8,848647
20210929,BSCCL,229.5,229.9,221,223,605120
20210929,BSRMLTD,113.5,113.5,110.8,111.6,580137
20210929,BSRMSTEEL,73,73.4,71.4,72.3,407561
20210929,BXPHARMA,238.1,240.5,235,235.8,1659655
20210929,CAPMBDBLMF,11.9,12,11.7,11.8,254178
20210929,CAPMIBBLMF,20.1,20.1,19.3,19.5,257127
20210929,CENTRALINS,61.5,61.9,59.8,60.1,381348
20210929,CENTRALPHL,19.1,19.3,18.7,18.8,1170451
20210929,CITYBANK,26.0444444444444,26.0444444444444,25.4222222222222,25.5111111111111,1346035
