Date,Scrip,Open,High,Low,Close,Volume
20210622,00DS30,0,2227.32293,2203.12276,2205.70129,20175679000
20210622,00DSES,0,1309.11382,1301.69111,1304.3064,20175679000
20210622,00DSEX,6125.41145,6144.76543,6094.29276,6105.73174,20175679000
20210622,1JANATAMF,6.9,7,6.8,7,1732251
20210622,1STPRIMFMF,19.8,20,19.6,19.7,388574
20210622,AAMRANET,38.0909090909091,38.2727272727273,37.3636363636364,37.9090909090909,249816
20210622,AAMRATECH,24.3636363636364,24.5454545454545,24.0909090909091,24.3636363636364,174084
20210622,ABB1STMF,6.6,6.8,6.5,6.6,2791665
20210622,ABBANK,14.2,14.4,13.6,13.8,5797644
20210622,ACFL,47.4,50.5,47.4,48.3,830310
20210622,ACI,229.652173913044,231.04347826087,229.130434782609,229.478260869565,45031
20210622,ACIFORMULA,136.285714285714,138,134.952380952381,135.52380952381,56153
20210622,ACMELAB,74.6,75.5,73.7,74.2,213707
20210622,ACTIVEFINE,17.6,18.4,17.3,18.1,4072294
20210622,ADNTEL,51,51,49.8,49.9,695595
20210622,ADVENT,25.4901960784314,25.9803921568627,25.0980392156863,25.3921568627451,2246078
20210622,AFCAGRO,20.2,20.6,19.7,20.2,1224735
20210622,AFTABAUTO,27.2380952380952,27.2380952380952,26.6666666666667,26.8571428571429,236870
20210622,AGNISYSL,19.9,20.3,19.9,20,818323
20210622,AGRANINS,66.9,67.3,63.2,64,820554
20210622,AIBL1STIMF,9.1,9.1,9,9,699095
20210622,AIL,41.1,43.8,39.1,43.8,2683415
20210622,AL-HAJTEX,44.9,45.1,44.2,44.9,255167
20210622,ALARABANK,21.9,22,21.8,21.8,123253
20210622,ALIF,11.7,12,11.4,11.6,18745327
20210622,ALLTEX,10.2,10.3,10,10.1,100892
20210622,AMANFEED,52.7,54.8,51.7,53.7,2275739
20210622,AMBEEPHA,404.5,407,385,403.8,2625
20210622,AMCL(PRAN),193.9,196,193,193.2,5089
20210622,ANLIMAYARN,38.2,39,37.2,37.7,538385
20210622,ANWARGALV,171.9,186.6,170.4,185.5,1117577
