Date,Scrip,Open,High,Low,Close,Volume
20211026,00DS30,2644.54748,2671.18778,2615.24321,2661.64858,13869156000
20211026,00DSES,1465.60124,1484.69694,1453.69028,1482.46491,13869156000
20211026,00DSEX,6885.2936,7015.34337,6856.99663,7005.78285,13869156000
20211026,1JANATAMF,6.6,6.9,6.6,6.8,1190347
20211026,1STPRIMFMF,20.2,20.4,19.8,20.2,114198
20211026,AAMRANET,42.2727272727273,45.3636363636364,42.2727272727273,44.8181818181818,121450
20211026,AAMRATECH,24.0909090909091,26.2727272727273,24.0909090909091,26.1818181818182,427809
20211026,ABB1STMF,6,6.1,5.9,6.1,784237
20211026,ABBANK,14.2,14.6,14,14.5,2054774
20211026,ACFL,34.9,36.4,33,35.7,215137
20211026,ACI,267.826086956522,275.478260869565,264.347826086957,273.739130434783,255682
20211026,ACIFORMULA,151.619047619048,155.714285714286,150.571428571429,152,27854
20211026,ACMELAB,91.1,92.1,89.3,91.3,304868
20211026,ACTIVEFINE,23.2,25.3,23.2,25.3,4244649
20211026,ADNTEL,57.8,62.8,56.4,60.1,313806
20211026,ADVENT,30.5882352941176,31.3725490196078,30.2941176470588,30.5882352941176,2562123
20211026,AFCAGRO,26.7,26.7,26.7,26.7,96345
20211026,AFTABAUTO,28.0952380952381,30.3809523809524,27.4285714285714,30.2857142857143,96433
20211026,AGNISYSL,19.8,21.4,19.3,20.9,395389
20211026,AGRANINS,52.2,53,51,52.6,61131
20211026,AIBL1STIMF,8.8,8.9,8.7,8.8,186334
20211026,AIL,51.2,54.1,48.7,53.6,448832
20211026,AL-HAJTEX,52,54,50.3,53.2,114258
20211026,ALARABANK,26,26.2,26,26.2,133122
20211026,ALIF,16.6,18,16.4,18,6338732
20211026,ALLTEX,13.5,14.7,12.5,14.7,135447
20211026,AMANFEED,54.9,56.7,53.7,55.9,533914
20211026,AMBEEPHA,450,461.9,430,459.6,2256
20211026,AMCL(PRAN),234,248,234,238,31886
20211026,ANLIMAYARN,35,37.4,34,37,122418
20211026,ANWARGALV,410,410,390,398.3,94143
20211026,AOL,40.0908376277404,42.7984976853874,38.081928552712,42.7984976853874,378440
20211026,APEXFOODS,134.5,137,129,136.9,13989
20211026,APEXFOOT,253,259,252.1,255.4,2571
20211026,APEXSPINN,115,121.8,114.9,120.4,16637
20211026,APEXTANRY,118,121.6,117,120,7978
20211026,APOLOISPAT,8.7,9.3,8.6,9.3,3357177
20211026,ARAMIT,355,368,340,364,31445
20211026,ARAMITCEM,59.9,59.9,56.2,58.9,79813
20211026,ARGONDENIM,20.0952380952381,21.7142857142857,19.7142857142857,20.8571428571429,452538
20211026,ASIAINS,79.9,85.9,77.8,85.9,1024635
20211026,ASIAPACINS,66.5,71.6,66,68.8,129708
20211026,ATCSLGF,9.9,10.1,9.7,10,429594
20211026,ATLASBANG,114.8,114.8,105,109.2,4591
20211026,AZIZPIPES,100.2,110,99.2,108,49094
20211026,BANGAS,117.9,122,114,119.9,27961
20211026,BANKASIA,20.2,20.2,19.3,19.5,35091
20211026,BARKAPOWER,27.3,27.9,27,27.8,843782
20211026,BATASHOE,889.4,901,889,893.5,1490
20211026,BATBC,689,700,669,697.7,674276
20211026,BAYLEASING,27.3,28,26.5,27.8,909603
20211026,BBS,16.4,17.4,16.2,17.2,342305
20211026,BBSCABLES,61.7142857142857,62.6666666666667,59.9047619047619,61.9047619047619,883775
20211026,BDAUTOCA,132,138,126.1,136.5,24605
20211026,BDCOM,24.1904761904762,25.5238095238095,23.5238095238095,24.6666666666667,773693
20211026,BDFINANCE,51.3207547169811,54.7169811320755,48.8679245283019,54.7169811320755,2554245
20211026,BDLAMPS,191.6,199,189.2,197.6,75764
20211026,BDTHAI,24.9,25.7,24.4,25.3,1042117
20211026,BDWELDING,18.6,19.3,17.8,19.2,74831
20211026,BEACHHATCH,20,22.6,20,22.4,206471
20211026,BEACONPHAR,216.9,216.9,210.5,214.1,105558
20211026,BENGALWTL,22,24.2,22,23.6,147925
20211026,BERGERPBL,1780,1790,1768.2,1770,1387
20211026,BEXIMCO,160.5,163.9,158.3,162.2,5383140
20211026,BGIC,59,60.7,57.2,58.1,137654
20211026,BIFC,5.7,6.2,5.7,6.2,26822
20211026,BNICL,134.9,138,133.5,135.3,655736
20211026,BPML,43.6,44.9,43.2,44.8,46237
