Date,Scrip,Open,High,Low,Close,Volume
20211228,00DS30,2504.08067,2526.38891,2503.00779,2523.78082,8726047000
20211228,00DSES,1417.63564,1432.26497,1417.63564,1431.47112,8726047000
20211228,00DSEX,6669.21563,6749.1992,6669.21563,6742.63173,8726047000
20211228,1JANATAMF,6.2,6.3,6.1,6.3,405009
20211228,1STPRIMFMF,19.6,20,19,19.7,395382
20211228,AAMRANET,44.5,44.9,43.8,44.1,273654
20211228,AAMRATECH,27.9,28.3,27.4,27.7,173016
20211228,ABB1STMF,5.5,5.6,5.5,5.5,90241
20211228,ABBANK,13.4,13.9,13.3,13.7,1287365
20211228,ACFL,28.6,31.1,28.6,30.7,109749
20211228,ACI,286.1,287,284.5,285,51905
20211228,ACIFORMULA,151.6,152,149,149.9,10665
20211228,ACMELAB,82.7,84,82.4,83.6,65129
20211228,ACMEPL,27.3,28.5,26.9,28.1,1686362
20211228,ACTIVEFINE,25.2,26.1,25.2,25.6,1605158
20211228,ADNTEL,54.1,54.1,50.8,53.2,89719
20211228,ADVENT,25.9803921568627,26.3725490196078,25.3921568627451,26.078431372549,1004630
20211228,AFCAGRO,28.8,29.8,28.7,29.4,315049
20211228,AFTABAUTO,27,27.4,26.8,27.3,17768
20211228,AGNISYSL,20.3,21.1,20.3,20.9,635607
20211228,AGRANINS,60.7,62.3,59.5,59.8,1046379
20211228,AIBL1STIMF,8.5,8.6,8.5,8.5,31251
20211228,AIL,38.8,41.8,38.5,41.8,177024
20211228,AL-HAJTEX,67.8,70.8,67.8,70,77747
20211228,ALARABANK,26.5,26.7,26.5,26.7,162203
20211228,ALIF,13.8,14.7,13.8,14.5,3658108
20211228,ALLTEX,16,16.2,16,16,121640
20211228,AMANFEED,55.2,56,54.5,55.5,429610
20211228,AMBEEPHA,463.9,463.9,440,442.5,597
20211228,AMCL(PRAN),304.9,306,284,288.2,131259
20211228,ANLIMAYARN,35.6,36.9,35.5,36.1,128076
20211228,ANWARGALV,346.6,354,342.1,348.1,55424
20211228,AOL,39.4392523364486,39.4392523364486,38.785046728972,38.9719626168224,70842
20211228,APEXFOODS,153,153.7,148.5,149,26687
20211228,APEXFOOT,264.1,268.9,262,263.7,27245
20211228,APEXSPINN,121.1,123.3,120.2,121.5,26044
20211228,APEXTANRY,120.2,130.2,120.2,126.6,9797
20211228,APOLOISPAT,8.5,8.8,8.4,8.7,1235846
20211228,APSCLBOND,5325.5,5325.5,5325.5,5325.5,2
20211228,ARAMIT,338.4,338.4,319.5,320.5,19566
20211228,ARAMITCEM,38,38.6,37.3,38.3,52173
20211228,ARGONDENIM,17.6,18.1,17.6,17.9,252494
20211228,ASIAINS,124,127.4,115.6,117.5,3755591
20211228,ASIAPACINS,71,73.7,67.8,68.5,1162162
20211228,ATCSLGF,9.2,9.4,9.1,9.4,79645
20211228,ATLASBANG,115,115,108.6,110.5,9550
20211228,AZIZPIPES,101.1,101.7,100.1,100.7,24000
20211228,BANGAS,119.6,122,118.2,120,19577
20211228,BANKASIA,20.7,21,20.6,20.8,133646
20211228,BARKAPOWER,23.8,24.2,23.8,24,430414
20211228,BATASHOE,871,904,871,881.2,6979
20211228,BATBC,624,640,624,637.2,88461
20211228,BAYLEASING,30.2,31.7,30,31.3,1519227
20211228,BBS,17.2,17.5,17,17.2,174690
20211228,BBSCABLES,54.5,56.1,54.3,55.9,321131
20211228,BDAUTOCA,133.6,139.9,133.6,133.9,8163
20211228,BDCOM,22.1,22.9,22.1,22.6,216007
20211228,BDFINANCE,51.8867924528302,52.8301886792453,51.2264150943396,52.4528301886792,185595
20211228,BDLAMPS,192.3,194.5,189,190.4,54784
20211228,BDTHAI,19.5,20.3,19.2,19.7,464667
20211228,BDWELDING,17.5,17.5,16.6,17,73509
20211228,BEACHHATCH,28,29.2,27.6,28.9,106846
20211228,BEACONPHAR,246.9,247,241.4,245.9,560171
20211228,BENGALWTL,21.7,21.8,21,21.7,31264
20211228,BERGERPBL,1765,1768.9,1760.4,1761.6,1552
20211228,BEXIMCO,151.9,152.4,146.8,147.6,4819006
20211228,BGIC,51.9,55.9,51.9,53.8,278568
20211228,BIFC,6.5,6.5,6.2,6.4,78375
20211228,BNICL,148.8,148.8,137,142.7,354591
20211228,BPML,43.2,44.5,42.8,43.3,70652
20211228,BPPL,33.6,34.8,33.6,34.5,1024639
20211228,BRACBANK,50.6976744186047,50.6976744186047,49.5813953488372,50.2325581395349,873485
20211228,BSC,62,67.1,61.5,67.1,8460788
20211228,BSCCL,188.3,191,186,190.5,179303
20211228,BSRMLTD,98.2,102.8,98.2,101.2,89508
20211228,BSRMSTEEL,70.3,71.2,70.2,70.4,81043
20211228,BXPHARMA,192.1,193.5,189.9,192.8,776447
20211228,CAPMBDBLMF,9.4,9.9,9.4,9.8,58951
20211228,CAPMIBBLMF,16.5,16.9,16.5,16.8,77299
20211228,CENTRALINS,54.9,55.9,54.5,54.6,248637
20211228,CENTRALPHL,13.2,13.4,13.1,13.3,260819
20211228,CITYBANK,23.8222222222222,24.0888888888889,23.8222222222222,24,497682
20211228,CITYGENINS,42.6,44.4,42.6,43.9,677270
20211228,CNATEX,7.4,7.6,7.4,7.5,473161
20211228,CONFIDCEM,113,115.1,112.2,114.5,96611
20211228,CONTININS,47.3,48.8,47.1,47.4,341012
