Date,Scrip,Open,High,Low,Close,Volume
20131127,00DS30,1508.3,1522.98,1506.16,1516.02,5803010000
20131127,00DSEX,4277.55,4315.2,4262.64,4268.66,5803010000
20131127,1JANATAMF,6.2,6.2,6,6,291500
20131127,1STPRIMFMF,22.1,22.3,21.6,21.7,464000
20131127,AAMRATECH,33.9090909090909,34.3636363636364,32.4545454545455,32.6363636363636,1006750
20131127,ABB1STMF,7.3,7.3,7.2,7.2,326500
20131127,ABBANK,17.95012070441,18.2180329537297,17.7491865174204,17.8161645797506,750914
20131127,ACI,90.3044401945564,91.9845284438035,90.3044401945564,91.7745390699676,8305
20131127,ACIFORMULA,73.3333333333333,73.3333333333333,70.7619047619048,71.3333333333333,10400
20131127,ACTIVEFINE,36.9658333333333,37.1795,36.0256666666667,36.1110833333333,937950
20131127,AFTABAUTO,85.5441904761905,88.3503809523809,85.5441904761905,87.4149523809524,357728
20131127,AGNISYSL,20.952380952381,21.2380952380952,20.2857142857143,20.8571428571429,413500
20131127,AGRANINS,24.619410430839,24.7921088435374,23.4964172335601,23.7555555555556,68250
20131127,AIBL1STIMF,6.9,7.1,6.9,6.9,12500
20131127,AL-HAJTEX,62.1818181818182,63.4090909090909,59.8909090909091,60.3,72200
20131127,ALARABANK,16.2884220354809,16.3706816059757,15.5480859010271,15.5480859010271,2531334
20131127,ALIF,21.7286274978583,22.2267049190126,21.2928097543482,21.666367820214,2579100
20131127,ALLTEX,7.3,7.5,7.2,7.3,328500
20131127,AMBEEPHA,276,276,266,267.6,11450
20131127,AMCL(PRAN),185.1,188.8,183.2,183.6,30200
20131127,ANLIMAYARN,27.1,27.1,26.1,26.2,74500
20131127,ANWARGALV,21.2121212121212,21.2987012987013,20.3463203463203,20.6926406926407,72500
20131127,APEXFOODS,88.9,89.9,87,89,52650
20131127,APEXFOOT,354.285714285714,361.428571428571,354.285714285714,358.857142857143,23000
20131127,APEXSPINN,69.3,69.3,68.5,68.8,4800
20131127,APEXTANRY,120,122,119,120.6,79000
20131127,ARAMIT,342,344,332.5,339.4,2700
20131127,ARAMITCEM,40.9705,41.6688,40.7377,40.9705,150352
20131127,ARGONDENIM,56.7664707606398,61.5381451144328,56.7664707606398,60.3863616497241,1605400
20131127,ASIAINS,26.4762,26.6667,25.9048,26,64050
20131127,ASIAPACINS,30.3,31.7,30.2,30.6,48000
20131127,ATLASBANG,154.727272727273,155.454545454545,150.636363636364,151.818181818182,29500
20131127,AZIZPIPES,16.5714285714286,17.047619047619,16.4761904761905,16.5714285714286,13350
20131127,BANGAS,259.710173913043,266.608695652174,248.463739130435,258.028956521739,108450
20131127,BANKASIA,11.1846772486772,11.1846772486772,11.0062222222222,11.0062222222222,289572
20131127,BARKAPOWER,20.3868309260833,20.7476635514019,19.9659303313509,20.1463041631266,2462184
20131127,BATASHOE,729,730.8,719,726.1,20000
20131127,BATBC,184.411111111111,185.111111111111,184.222222222222,184.555555555556,3800
20131127,BAYLEASING,27.0383275261324,27.4099883855981,26.4808362369338,26.4808362369338,115500
20131127,BBS,33.3827233372688,33.8796405614587,30.0399449035813,31.1240981240981,2605614
20131127,BDAUTOCA,26.1607142857143,26.25,25.4464285714286,25.8035714285714,27700
20131127,BDCOM,17.5473866649622,17.5473866649622,17.0074670752711,17.2099369214052,150500
20131127,BDFINANCE,12.1697818993848,12.3703620887996,11.9691281565452,12.1697818993848,242440
20131127,BDLAMPS,125.6,130,125.6,129.6,10700
20131127,BDTHAI,15.435448182434,15.7090991194401,14.83332580718,14.8880559945812,432300
20131127,BDWELDING,23.1,23.3,22,22.2,404000
20131127,BEACHHATCH,19.3913,19.5652,18.6087,18.6087,615825
20131127,BEACONPHAR,13.7,14.3,13.5,13.7,1104000
20131127,BENGALWTL,58.1818,58.9091,54.0909,54.5455,2488200
20131127,BERGERPBL,418,423,417.5,419.2,1000
20131127,BEXIMCO,30.3933333333333,30.8074285714286,29.3167619047619,29.399619047619,2001920
20131127,BGIC,30.1,30.5,29.8,30,49500
20131127,BIFC,16.1905,16.1905,15.5238,15.5238,122325
20131127,BRACBANK,12.195349285104,12.2337034063514,11.9269277668977,11.9269277668977,435770
20131127,BSC,44.5,45.125,43.625,43.9,432450
20131127,BSCCL,169,173,168.1,170.1,289700
20131127,BSRMSTEEL,65.5454545454545,66.6363636363636,64.6363636363636,65.4545454545455,380000
20131127,BXPHARMA,42.8571818181818,43.29,41.8181818181818,42.3376363636364,225120
20131127,BXSYNTH,18,18.3,17.6,17.6,558400
20131127,CENTRALINS,27.906976744186,28.1860465116279,27.4418604651163,27.5348837209302,38800
20131127,CENTRALPHL,32.2980952380952,33.8791341991342,29.738354978355,32.9004329004329,4368275
