Date,Scrip,Open,High,Low,Close,Volume
20151119,00DS30,1706.34,1723.77,1706.34,1721.06,4037720000
20151119,00DSES,1081.98,1092.08,1081.98,1091.52,4037720000
20151119,00DSEX,4496.68,4534.49,4496.68,4531.63,4037720000
20151119,1JANATAMF,4.3,4.4,4.3,4.4,164159
20151119,1STPRIMFMF,9.7,10,9.7,9.9,87949
20151119,AAMRATECH,24.3636363636364,24.8181818181818,24.2727272727273,24.4545454545455,122938
20151119,ABB1STMF,4.6,4.6,4.5,4.5,122984
20151119,ABBANK,16.2055933484508,16.2862181909805,16.0443436633914,16.1249685059211,301870
20151119,ACI,279.313819582758,281.728870640431,277.738726020429,278.526243925167,67076
20151119,ACIFORMULA,164.666666666667,164.761904761905,162.857142857143,163.714285714286,40003
20151119,ACTIVEFINE,28.359,28.5640833333333,28.2051666666667,28.3076666666667,563184
20151119,AFCAGRO,35.5181818181818,36.1769960474308,35.2437154150198,35.5181818181818,561581
20151119,AFTABAUTO,45.5238095238095,48.6666666666667,45.5238095238095,48.2857142857143,339125
20151119,AGNISYSL,18.9523809523809,19.1428571428571,18.7619047619048,18.9523809523809,708681
20151119,AGRANINS,12.6984126984127,12.7891156462585,12.6077097505669,12.6984126984127,28900
20151119,AIBL1STIMF,8.1,8.2,7.8,8,208580
20151119,AL-HAJTEX,87.8727272727273,88.0363636363636,86.1545454545454,87.3,204161
20151119,ALARABANK,12.2315592903828,12.4183006535948,12.2315592903828,12.2315592903828,525786
20151119,ALIF,7.96923873846951,8.0314984161138,7.90697906082521,7.96923873846951,108917
20151119,ALLTEX,20.5,21.1,20.1,20.4,1090103
20151119,AMANFEED,32.1049788349123,32.6913928643419,32.0316871598468,32.2515621850433,718353
20151119,AMBEEPHA,253.8,254.9,252.7,253.4,3559
20151119,AMCL(PRAN),193.9,193.9,190.1,190.7,11412
20151119,ANLIMAYARN,19.8,19.9,19.2,19.4,92954
20151119,ANWARGALV,58.2683982683983,62.0779220779221,57.8354978354978,60.9523809523809,285174
20151119,APEXFOODS,108.2,115.8,108.2,112.6,122231
20151119,APEXFOOT,329.047619047619,342.857142857143,320.095238095238,325.333333333333,19522
20151119,APEXSPINN,75.9,76,75,75.2,21230
20151119,APEXTANRY,118.9,123.3,117.1,118.9,139075
20151119,APOLOISPAT,14.3624889673433,14.6834951456311,13.9613415710503,14.5229479258605,2636947
20151119,ARAMIT,467.7,467.7,454,455.7,6532
20151119,ARAMITCEM,36.9,37.1,36.2,36.4,123662
20151119,ARGONDENIM,19.4980486525676,20.0739403849219,19.0044271676925,19.9093998899635,461870
20151119,ASIAINS,14.2,14.8,14.2,14.4,68309
20151119,ASIAPACINS,14.2,14.2,14.1,14.1,15275
20151119,ATCSLGF,7.8,7.8,7.6,7.7,15027
20151119,ATLASBANG,141.363636363636,143.454545454545,139.090909090909,142.545454545455,210812
20151119,AZIZPIPES,41.8095238095238,41.8095238095238,40,40.1904761904762,4643
20151119,BANGAS,247.826086956522,250.869565217391,246.086956521739,248.869565217391,33022
20151119,BANKASIA,11.5177989417989,11.5898412698413,11.4458412698413,11.5177989417989,72906
20151119,BATASHOE,1334,1359,1330,1336.5,940
20151119,BATBC,324.122222222222,326.111111111111,323.888888888889,324.444444444445,303
20151119,BAYLEASING,17.6538908246225,17.9326364692218,17.2822299651568,17.4680603948897,338691
20151119,BBS,23.5477371113735,24.0030696576151,23.4826446280992,23.9379771743408,416833
20151119,BDAUTOCA,39.2857142857143,39.2857142857143,34.6428571428571,36.3392857142857,55927
20151119,BDFINANCE,7.64955617863479,7.79666302822392,7.57600275384022,7.64955617863479,252712
20151119,BDLAMPS,203.7,204.9,201,204,37395
20151119,BDTHAI,17.2964551817566,17.8438473696094,17.2964551817566,17.7891171822082,1022012
20151119,BDWELDING,17.5,18.8,17.5,18.3,1381954
20151119,BEACHHATCH,13,13.4,13,13.2,253457
20151119,BEACONPHAR,15.5,15.5,14.7,14.9,626704
20151119,BENGALWTL,48.1818,48.6364,46.9091,48.2727,419445
20151119,BERGERPBL,979,980,979,979.7,345
20151119,BEXIMCO,27.2380952380952,27.4285714285714,26.7619047619048,26.8571428571429,2130667
20151119,BGIC,17,17.3,16.9,17,13329
20151119,BIFC,7.9,7.9,7.8,7.9,41049
20151119,BRACBANK,23.7921678888594,23.7921678888594,23.4099452784618,23.5532715910452,390473
20151119,BSC,32.2,32.63,32.2,32.55,60880
20151119,BSCCL,102.1,105.1,101.9,103.9,331286
20151119,BSRMLTD,109.752066115702,111.157024793388,107.851239669421,108.181818181818,387674
20151119,BSRMSTEEL,82.1818181818182,82.2727272727273,81.4545454545454,81.7272727272727,453908
20151119,BXPHARMA,68.0909090909091,69.2727272727273,67.7272727272727,68,2559135
20151119,BXSYNTH,8.1,8.2,8,8.1,18554
20151119,CENTRALINS,16,16.093023255814,16,16,2672
20151119,CITYBANK,15.1267561698401,15.3571128627818,15.0499706055262,15.3571128627818,1329255
20151119,CITYGENINS,10.8181818181818,11.0909090909091,10.8181818181818,11,6893
20151119,CNATEX,12,12,11.1,11.6,4966396
20151119,CONFIDCEM,47.8490913273522,48.4242005981136,47.7915804002761,48.0791350356568,17701
