Date,Scrip,Open,High,Low,Close,Volume
20200226,00DS30,1550.97064,1554.50543,1515.29445,1517.70837,6273414000
20200226,00DSES,1069.93715,1078.00419,1057.55514,1060.31917,6273414000
20200226,00DSEX,4621.19875,4644.56237,4541.04989,4549.1132,6273414000
20200226,1JANATAMF,4.6,4.7,4.6,4.6,155363
20200226,1STPRIMFMF,14.7,15,14.4,14.5,377100
20200226,AAMRANET,37.8181818181818,38.6363636363636,37.1818181818182,37.3636363636364,177221
20200226,AAMRATECH,24.0909090909091,24.3636363636364,23.4545454545455,23.5454545454545,126621
20200226,ABB1STMF,4.7,4.7,4.7,4.7,191070
20200226,ABBANK,6.62131519274376,6.80272108843537,6.53061224489796,6.62131519274376,232862
20200226,ACFL,25.3,25.7,24.4,24.5,393155
20200226,ACI,150.355731225296,152.411067193676,148.932806324111,149.486166007905,13499
20200226,ACIFORMULA,97.1428571428571,97.1428571428571,94.7619047619048,95.047619047619,15827
20200226,ACMELAB,67.2,67.9,65.2,65.5,102077
20200226,ACTIVEFINE,16.5,16.7,16.3,16.3,1140685
20200226,ADNTEL,44.5,45,43.3,43.4,1142895
20200226,ADVENT,26.0249554367201,26.8270944741533,25.9358288770053,26.2032085561497,2964312
20200226,AFCAGRO,23,23.9,22.6,22.9,889047
20200226,AFTABAUTO,29.8095238095238,30.7619047619048,29.3333333333333,29.5238095238095,257196
20200226,AGNISYSL,16.8,17,16.3,16.4,216405
20200226,AGRANINS,25,25.2,24.1,24.2,101521
20200226,AIBL1STIMF,7.8,7.8,7.3,7.5,97842
20200226,AIL,35,35.6,33.5,33.8,837461
20200226,AL-HAJTEX,32.5,33,32,32.1,29423
20200226,ALARABANK,16,16.2,15.9,16,98155
20200226,ALIF,7.6,8,7.6,7.7,3324050
20200226,ALLTEX,8.6,8.6,8.4,8.5,52908
20200226,AMANFEED,34.3414634146342,35.5121951219512,33.7560975609756,33.8536585365854,1058697
20200226,AMBEEPHA,467.5,472,464.1,465,1795
20200226,AMCL(PRAN),194.9,194.9,190.3,190.6,5193
20200226,ANLIMAYARN,37.9,38.3,36.3,36.5,448821
20200226,ANWARGALV,75.047619047619,75.047619047619,72.7619047619048,73.2380952380952,90727
20200226,APEXFOODS,123.2,124.9,122.5,123.4,20545
20200226,APEXFOOT,236.095238095238,236.095238095238,228.666666666667,229.142857142857,4213
20200226,APEXSPINN,107.8,108,107.2,107.5,17089
20200226,APEXTANRY,119.1,119.1,118,118.1,36740
20200226,APOLOISPAT,3.7,3.7,3.5,3.6,413833
20200226,ARAMIT,232.6,232.9,227,230.1,9725
20200226,ARAMITCEM,14.1,14.1,13.9,14,7102
20200226,ARGONDENIM,20.6666666666667,21.047619047619,20.4761904761905,20.6666666666667,588575
20200226,ASIAINS,23.4,23.4,22.8,22.9,201928
20200226,ASIAPACINS,24.1,24.3,23.2,23.9,50050
20200226,ATCSLGF,8.5,8.8,8.5,8.5,647625
20200226,ATLASBANG,115.5,115.5,112.9,114.1,20530
20200226,AZIZPIPES,95,95.4,93.7,94,36144
20200226,BANGAS,138,145,138,141.3,151219
20200226,BANKASIA,18,18,16.3,16.4,1259650
20200226,BARKAPOWER,23.3644859813084,23.5514018691589,23.0841121495327,23.1775700934579,304346
20200226,BATASHOE,769,771,760,761,1436
20200226,BATBC,343.4,343.4,336.666666666667,337.066666666667,50046
20200226,BAYLEASING,12.8780487804878,13.1707317073171,12.780487804878,12.8780487804878,36020
20200226,BBS,20.1904761904762,20.6666666666667,20.1904761904762,20.2857142857143,872966
