Date,Scrip,Open,High,Low,Close,Volume
20200728,00DS30,1400.88212,1406.72597,1396.68358,1402.54708,4446038000
20200728,00DSES,965.95013,968.20612,962.13794,963.86033,4446038000
20200728,00DSEX,4145.38051,4161.27703,4142.90941,4156.54622,4446038000
20200728,1JANATAMF,4.1,4.1,4.1,4.1,1
20200728,1STPRIMFMF,13.5,14,13.1,13.8,608118
20200728,AAMRANET,33,34.9090909090909,32.8181818181818,34.6363636363636,304577
20200728,AAMRATECH,21.5454545454545,21.8181818181818,21.3636363636364,21.7272727272727,68336
20200728,ABB1STMF,4.2,4.3,4.2,4.2,134784
20200728,ABBANK,6.43990929705215,6.53061224489796,6.34920634920635,6.43990929705215,238421
20200728,ACFL,18.7,19,18.6,18.6,56412
20200728,ACI,183.794466403162,183.794466403162,176.284584980237,181.422924901186,93345
20200728,ACIFORMULA,112.380952380952,115.238095238095,108.666666666667,114.47619047619,75211
20200728,ACMELAB,63.9,64,63.6,63.6,116414
20200728,ACTIVEFINE,12.5,12.6,12.4,12.5,666145
20200728,ADNTEL,37.3,39.4,36.7,38.8,1353885
20200728,ADVENT,20.4099821746881,20.4099821746881,20.3208556149733,20.3208556149733,245595
20200728,AFCAGRO,17,17,17,17,94843
20200728,AFTABAUTO,22.4761904761905,22.4761904761905,22.4761904761905,22.4761904761905,15381
20200728,AGNISYSL,14.2,15.3,14.1,15.1,668981
20200728,AGRANINS,27.9,28,26.4,26.7,759913
20200728,AIBL1STIMF,6.9,6.9,6.9,6.9,4736
20200728,AIL,26.2,26.2,26.2,26.2,2415
20200728,AL-HAJTEX,26.5,26.5,26.5,26.5,528
20200728,ALARABANK,16.3,16.3,16.2,16.2,285005
20200728,ALIF,6.5,6.5,6.5,6.5,2020
20200728,ALLTEX,6.9,6.9,6.9,6.9,702
20200728,AMANFEED,26.1463414634146,26.3414634146341,26.1463414634146,26.1463414634146,260954
20200728,AMBEEPHA,457.1,463.9,455,457.4,6620
20200728,AMCL(PRAN),180.2,181.9,180,180.2,4585
20200728,ANLIMAYARN,33.4,33.5,31.5,32.1,406108
20200728,ANWARGALV,68.9523809523809,73.3333333333333,68.9523809523809,72.5714285714286,332488
20200728,APEXFOODS,120.1,120.1,120.1,120.1,150
20200728,APEXFOOT,208.857142857143,208.857142857143,208.857142857143,208.857142857143,349
20200728,APEXTANRY,107.1,108.6,106.9,107,15084
20200728,APOLOISPAT,3.2,3.2,3.1,3.1,96622
20200728,ARAMIT,207.8,210.5,207.8,207.8,6517
20200728,ARAMITCEM,11.7,11.7,11.7,11.7,14566
20200728,ARGONDENIM,20.4761904761905,21.7142857142857,20.4761904761905,21.2380952380952,1406164
20200728,ASIAINS,25.6,26.2,25,25.5,508412
20200728,ASIAPACINS,23,23.6,22.9,23.3,338075
20200728,ATCSLGF,6.8,6.9,6.8,6.8,310503
20200728,ATLASBANG,109.4,109.4,109.4,109.4,610
20200728,AZIZPIPES,97.5,97.5,97.5,97.5,10601
20200728,BANGAS,117.7,117.9,116.9,117.4,36490
20200728,BANKASIA,16.5,16.5,16.3,16.3,17972
20200728,BARKAPOWER,24.8598130841122,25.7943925233645,24.8598130841122,25.5140186915888,3664578
20200728,BATASHOE,693.2,693.2,693.2,693.2,136
20200728,BATBC,305,306.333333333333,302.533333333333,302.533333333333,138206
20200728,BAYLEASING,10.8292682926829,10.8292682926829,10.8292682926829,10.8292682926829,3150
20200728,BBS,15.4285714285714,15.4285714285714,15.4285714285714,15.4285714285714,107340
20200728,BBSCABLES,48.2251082251082,50.04329004329,47.7922077922078,49.5238095238095,907116
20200728,BDAUTOCA,149.4,150.1,147.3,147.6,47666
20200728,BDCOM,16.0544217687075,16.8707482993197,16.0544217687075,16.5986394557823,1211019
20200728,BDFINANCE,7.0309718761125,7.0309718761125,7.0309718761125,7.0309718761125,215675
20200728,BDLAMPS,114,116,113.5,115.4,13566
20200728,BDTHAI,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1675
20200728,BDWELDING,15.5,17.1,15.5,16.8,98384
20200728,BEACHHATCH,13.6,13.6,13.6,13.6,12918
20200728,BEACONPHAR,75.2,75.2,73.7,73.9,296818
20200728,BENGALWTL,17,17.2,17,17,471044
20200728,BERGERPBL,1317.3,1319,1308.6,1308.6,3632
20200728,BEXIMCO,13,13.5,13,13.3,8134630
20200728,BGIC,24.5,26,24.5,25.6,71287
20200728,BNICL,22.9,23.5,22.5,23,1167464
20200728,BPML,40,40.8,39.9,39.9,150494
20200728,BRACBANK,28.2613510520487,28.2613510520487,28.2613510520487,28.2613510520487,17928
20200728,BSC,43.6,44.5,43.4,43.6,1316531
20200728,BSCCL,97,98.5,95,95.6,945262
20200728,BSRMLTD,54,54.1,53.5,53.5,65366
20200728,BSRMSTEEL,33.8,34,33.6,33.7,57283
20200728,BXPHARMA,71.2727272727273,71.5454545454545,69.5454545454545,70,1731723
20200728,BXSYNTH,7.4,7.4,7.2,7.3,210181
20200728,CAPMBDBLMF,7,7.2,7,7,8246
20200728,CAPMIBBLMF,7.3,7.4,7.1,7.4,252545
20200728,CENTRALINS,22.5116279069767,23.0697674418605,22.3255813953488,22.7906976744186,139675
20200728,CENTRALPHL,12.1,12.1,12,12,513480
20200728,CITYBANK,13.7142857142857,13.7142857142857,13.7142857142857,13.7142857142857,317777
20200728,CITYGENINS,14.9,16.2,14.9,16.2,1156470
20200728,CNATEX,1.7,1.8,1.7,1.8,186185
20200728,CONFIDCEM,93.4285714285714,99.9047619047619,92.4761904761905,98.8571428571428,637368
20200728,CONTININS,19.4230769230769,20.0961538461538,19.1346153846154,19.9038461538462,544647
20200728,COPPERTECH,20.7,20.7,20.7,20.7,6020
20200728,CVOPRL,115.4,115.4,115.4,115.4,1381
20200728,DACCADYE,4,4.3,3.9,3.9,24638
20200728,DAFODILCOM,53.4,57.2,53.4,56.7,77796
20200728,DBH,73.201581027668,73.201581027668,73.201581027668,73.201581027668,2656
20200728,DBH1STMF,6.9,6.9,6.9,6.9,7122
20200728,DELTALIFE,61.4,67.5,61.4,66.4,491755
20200728,DELTASPINN,3.5,3.6,3.5,3.5,123792
20200728,DESCO,34.8,35,34.8,34.8,229424
20200728,DESHBANDHU,10.4,10.4,10.4,10.4,67174
20200728,DHAKABANK,10.377358490566,10.6603773584906,10.377358490566,10.4716981132075,303536
20200728,DHAKAINS,39.6,42.4,39.6,41.8,1032809
20200728,DOREENPWR,47.2402597402597,50.1623376623376,47.2402597402597,49.9188311688312,325968
20200728,DSHGARME,102.038834951456,105.242718446602,102.038834951456,103.980582524272,10649
20200728,DSSL,7.86749482401656,7.95031055900621,7.86749482401656,7.86749482401656,1067223
20200728,DULAMIACOT,48.1,48.1,48.1,48.1,804
20200728,DUTCHBANGL,44.9802371541502,44.9802371541502,44.9802371541502,44.9802371541502,117
20200728,EASTERNINS,59.5,63,59.5,63,1619674
20200728,EASTLAND,22.9311141932501,23.8557558945908,22.9311141932501,23.7632917244568,728786
20200728,EASTRNLUB,735.083333333333,740.583333333333,730.916666666667,738.583333333333,2196
20200728,EBL,24.8132387706856,24.8132387706856,23.3758865248227,23.3758865248227,208006
20200728,EBL1STMF,4.1,4.2,4.1,4.1,390280
20200728,EBLNRBMF,4.3,4.3,4.3,4.3,437
20200728,ECABLES,140.1,141.5,140.1,140.1,4305
20200728,EHL,39.4,41.4,39.4,40.6,194965
20200728,EMERALDOIL,9.5,9.5,9.5,9.5,5584
20200728,ENVOYTEX,22.3,23.1,22.3,23.1,127336
20200728,ESQUIRENIT,24.2,24.4,23.9,24.2,260608
20200728,ETL,7.80952380952381,7.80952380952381,7.80952380952381,7.80952380952381,6000
20200728,EXIM1STMF,4.2,4.2,4.2,4.2,1000
20200728,EXIMBANK,8.97560975609756,8.97560975609756,8.78048780487805,8.78048780487805,382647
20200728,FAMILYTEX,1.8,1.9,1.8,1.9,107259
20200728,FARCHEM,9.8,9.8,9.8,9.8,19249
20200728,FAREASTFIN,2.4,2.4,2.4,2.4,25
20200728,FAREASTLIF,41.4,43.5,41.4,42.7,453933
